STUDYID,USUBJID,GROUP,SEX,MATRIX,ATPT,SAMPID,PARAMCD,AVAL,LLOQ,MATRIXCD,TISSUE,TISSUECD,DOSE,GROUP_f,DOSE_f,SEX_f,ATPT_f
XXXXXX,3004,3,1,"Brain, Cerebellum",4368,471830024055,VGC_MTH1,12505,NA,CB,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,"Brain, Cerebellum",4368,471830024151,VGC_MTH1,22600,NA,CB,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,"Brain, Cerebellum",4368,471830024184,VGC_MTH1,14755,NA,CB,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,"Brain, Cerebellum",4368,471830024279,VGC_MTH1,6230,NA,CB,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,"Brain, Cerebellum",4368,471830024311,VGC_MTH1,118575,NA,CB,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,"Brain, Cerebellum",4368,471830024407,VGC_MTH1,77545,NA,CB,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,"Brain, Cerebellum",4368,471830024439,VGC_MTH1,42205,NA,CB,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,"Brain, Cerebellum",4368,471830024535,VGC_MTH1,17230,NA,CB,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,"Brain, Cerebellum",4368,471830024567,VGC_MTH1,53790,NA,CB,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,"Brain, Cerebellum",4368,471830024663,VGC_MTH1,50190,NA,CB,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,"Brain, Cerebellum",4368,471830024695,VGC_MTH1,7910,NA,CB,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,"Brain, Cerebellum",4368,471830024791,VGC_MTH1,27550,NA,CB,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Brain, Cerebellum",4368,471830024759,VGC_MTH1,26175,NA,CB,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Brain, Cerebellum",4368,471830024887,VGC_MTH1,52375,NA,CB,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Brain, Cerebellum",4368,471830024920,VGC_MTH1,3235,NA,CB,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1001,1,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830025550,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830025606,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1501,1,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830025774,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830025830,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830025998,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830026054,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830026222,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830026278,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830026446,VGC_MTH1,156083.80654004306,NA,CCGM-S,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830026502,VGC_MTH1,434511.49595129734,NA,CCGM-S,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830026670,VGC_MTH1,165356.49333778719,NA,CCGM-S,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830026726,VGC_MTH1,275590.11103488581,NA,CCGM-S,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830026894,VGC_MTH1,483123.48976217723,NA,CCGM-S,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830026950,VGC_MTH1,310858.50556438795,NA,CCGM-S,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830027118,VGC_MTH1,1296186.4820052667,NA,CCGM-S,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830027174,VGC_MTH1,1005708.7310003533,NA,CCGM-S,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5001,5,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830027342,VGC_MTH1,438759.23190546542,NA,CCGM-S,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830027398,VGC_MTH1,247194.06416553451,NA,CCGM-S,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5501,5,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830027566,VGC_MTH1,667538.21399839094,NA,CCGM-S,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830027622,VGC_MTH1,718953.66485135257,NA,CCGM-S,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6001,6,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830027790,VGC_MTH1,62200.099552015927,NA,CCGM-S,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6501,6,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830027958,VGC_MTH1,1093421.1637530613,NA,CCGM-S,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830028182,VGC_MTH1,373518.95132608473,NA,CCGM-S,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",1008,471830028014,VGC_MTH1,1244333.7484433374,NA,CCGM-S,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,1003,1,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830025663,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830025887,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830025943,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830026111,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830026167,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830026335,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830026391,VGC_MTH1,<LLOQ,NA,CCGM-S,Brain,BR,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830026559,VGC_MTH1,88307.610075499411,NA,CCGM-S,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830026615,VGC_MTH1,265563.98257221235,NA,CCGM-S,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830026783,VGC_MTH1,475415.88228514348,NA,CCGM-S,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830026840,VGC_MTH1,183330,NA,CCGM-S,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830027007,VGC_MTH1,146526.23050435487,NA,CCGM-S,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830027063,VGC_MTH1,749315.2162191309,NA,CCGM-S,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830027231,VGC_MTH1,576606.68380462716,NA,CCGM-S,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830027287,VGC_MTH1,563666.22350825055,NA,CCGM-S,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830027455,VGC_MTH1,318377.99383447954,NA,CCGM-S,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830027511,VGC_MTH1,516974.70402861765,NA,CCGM-S,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830027679,VGC_MTH1,456660.83479130216,NA,CCGM-S,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830027735,VGC_MTH1,85812.51432500573,NA,CCGM-S,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830027903,VGC_MTH1,184432.07126948773,NA,CCGM-S,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830027847,VGC_MTH1,1083741.6076937036,NA,CCGM-S,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830028071,VGC_MTH1,808308.53174603172,NA,CCGM-S,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Brain, Cerebral Cortex, Grey Matter, Superficial",4368,471830028128,VGC_MTH1,60680.11527377522,NA,CCGM-S,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1001,1,1,"Brain, Cerebral White Matter, Deep",1008,471830023434,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,"Brain, Cerebral White Matter, Deep",1008,471830023466,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1501,1,2,"Brain, Cerebral White Matter, Deep",1008,471830023562,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Brain, Cerebral White Matter, Deep",1008,471830023594,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Brain, Cerebral White Matter, Deep",1008,471830023690,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Brain, Cerebral White Matter, Deep",1008,471830023722,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Brain, Cerebral White Matter, Deep",1008,471830023818,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Brain, Cerebral White Matter, Deep",1008,471830023850,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Brain, Cerebral White Matter, Deep",1008,471830023946,VGC_MTH1,52592.592592592584,NA,CWM-D,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Brain, Cerebral White Matter, Deep",1008,471830023978,VGC_MTH1,123360.91661362191,NA,CWM-D,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,"Brain, Cerebral White Matter, Deep",1008,471830024074,VGC_MTH1,39976.723887110857,NA,CWM-D,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,"Brain, Cerebral White Matter, Deep",1008,471830024106,VGC_MTH1,45958.583834335332,NA,CWM-D,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,"Brain, Cerebral White Matter, Deep",1008,471830024202,VGC_MTH1,367242.28152799583,NA,CWM-D,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,"Brain, Cerebral White Matter, Deep",1008,471830024234,VGC_MTH1,171591.4981855884,NA,CWM-D,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,"Brain, Cerebral White Matter, Deep",1008,471830024330,VGC_MTH1,305211.40609636187,NA,CWM-D,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,"Brain, Cerebral White Matter, Deep",1008,471830024362,VGC_MTH1,586436.7816091954,NA,CWM-D,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5001,5,1,"Brain, Cerebral White Matter, Deep",1008,471830024458,VGC_MTH1,124314.86880466473,NA,CWM-D,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,"Brain, Cerebral White Matter, Deep",1008,471830024490,VGC_MTH1,113800.86580086579,NA,CWM-D,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5501,5,2,"Brain, Cerebral White Matter, Deep",1008,471830024586,VGC_MTH1,749362.5701172871,NA,CWM-D,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,"Brain, Cerebral White Matter, Deep",1008,471830024618,VGC_MTH1,152858.66099893732,NA,CWM-D,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6001,6,1,"Brain, Cerebral White Matter, Deep",1008,471830024714,VGC_MTH1,21365.294424179257,NA,CWM-D,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6501,6,2,"Brain, Cerebral White Matter, Deep",1008,471830024810,VGC_MTH1,182669.53713670612,NA,CWM-D,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,"Brain, Cerebral White Matter, Deep",1008,471830024938,VGC_MTH1,670869.03304773557,NA,CWM-D,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,"Brain, Cerebral White Matter, Deep",1008,471830024842,VGC_MTH1,350081.718421667,NA,CWM-D,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,1003,1,1,"Brain, Cerebral White Matter, Deep",4368,471830023499,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,"Brain, Cerebral White Matter, Deep",4368,471830023627,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,"Brain, Cerebral White Matter, Deep",4368,471830023659,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,"Brain, Cerebral White Matter, Deep",4368,471830023755,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,"Brain, Cerebral White Matter, Deep",4368,471830023787,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,"Brain, Cerebral White Matter, Deep",4368,471830023883,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,"Brain, Cerebral White Matter, Deep",4368,471830023915,VGC_MTH1,<LLOQ,NA,CWM-D,Brain,BR,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,"Brain, Cerebral White Matter, Deep",4368,471830024011,VGC_MTH1,27076.677316293932,NA,CWM-D,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,"Brain, Cerebral White Matter, Deep",4368,471830024043,VGC_MTH1,53021.838496698823,NA,CWM-D,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,"Brain, Cerebral White Matter, Deep",4368,471830024139,VGC_MTH1,153256.81095284194,NA,CWM-D,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,"Brain, Cerebral White Matter, Deep",4368,471830024172,VGC_MTH1,29493.243243243243,NA,CWM-D,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,"Brain, Cerebral White Matter, Deep",4368,471830024267,VGC_MTH1,40864.932623002198,NA,CWM-D,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,"Brain, Cerebral White Matter, Deep",4368,471830024299,VGC_MTH1,120607.37527114971,NA,CWM-D,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,"Brain, Cerebral White Matter, Deep",4368,471830024395,VGC_MTH1,233289.29986789959,NA,CWM-D,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,"Brain, Cerebral White Matter, Deep",4368,471830024427,VGC_MTH1,418273.54260089691,NA,CWM-D,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,"Brain, Cerebral White Matter, Deep",4368,471830024523,VGC_MTH1,168393.78238341972,NA,CWM-D,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,"Brain, Cerebral White Matter, Deep",4368,471830024555,VGC_MTH1,370108.45342445397,NA,CWM-D,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,"Brain, Cerebral White Matter, Deep",4368,471830024651,VGC_MTH1,338497.10982658959,NA,CWM-D,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,"Brain, Cerebral White Matter, Deep",4368,471830024683,VGC_MTH1,10579.514824797845,NA,CWM-D,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,"Brain, Cerebral White Matter, Deep",4368,471830024779,VGC_MTH1,327033.38034790789,NA,CWM-D,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Brain, Cerebral White Matter, Deep",4368,471830024747,VGC_MTH1,255613.12607944733,NA,CWM-D,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Brain, Cerebral White Matter, Deep",4368,471830024875,VGC_MTH1,1552335.7664233577,NA,CWM-D,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Brain, Cerebral White Matter, Deep",4368,471830024908,VGC_MTH1,24101.355332940486,NA,CWM-D,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1001,1,1,"Brain, Cerebral White Matter, Superficial",1008,471830023442,VGC_MTH1,<LLOQ,NA,CWM-S,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,"Brain, Cerebral White Matter, Superficial",1008,471830023474,VGC_MTH1,<LLOQ,NA,CWM-S,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1501,1,2,"Brain, Cerebral White Matter, Superficial",1008,471830023570,VGC_MTH1,<LLOQ,NA,CWM-S,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Brain, Cerebral White Matter, Superficial",1008,471830023602,VGC_MTH1,<LLOQ,NA,CWM-S,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Brain, Cerebral White Matter, Superficial",1008,471830023698,VGC_MTH1,<LLOQ,NA,CWM-S,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Brain, Cerebral White Matter, Superficial",1008,471830023730,VGC_MTH1,<LLOQ,NA,CWM-S,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Brain, Cerebral White Matter, Superficial",1008,471830023826,VGC_MTH1,<LLOQ,NA,CWM-S,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Brain, Cerebral White Matter, Superficial",1008,471830023858,VGC_MTH1,<LLOQ,NA,CWM-S,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Brain, Cerebral White Matter, Superficial",1008,471830023954,VGC_MTH1,14599.574769666904,NA,CWM-S,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Brain, Cerebral White Matter, Superficial",1008,471830023986,VGC_MTH1,285548.48371396482,NA,CWM-S,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,"Brain, Cerebral White Matter, Superficial",1008,471830024082,VGC_MTH1,71027.197122948986,NA,CWM-S,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,"Brain, Cerebral White Matter, Superficial",1008,471830024114,VGC_MTH1,60986.925347954442,NA,CWM-S,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,"Brain, Cerebral White Matter, Superficial",1008,471830024210,VGC_MTH1,357919.44650358293,NA,CWM-S,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,"Brain, Cerebral White Matter, Superficial",1008,471830024242,VGC_MTH1,537066.04777100857,NA,CWM-S,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
