STUDYID,USUBJID,GROUP,SEX,MATRIX,ATPT,SAMPID,PARAMCD,AVAL,LLOQ,MATRIXCD,TISSUE,TISSUECD,DOSE,GROUP_f,DOSE_f,SEX_f,ATPT_f
XXXXXX,4004,4,1,"Ganglion, Trigeminal",4368,471830031323,VGC_MTH2,NA,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,"Ganglion, Trigeminal",4368,471830031635,VGC_MTH1,5673.4813655482731,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,"Ganglion, Trigeminal",4368,471830031635,VGC_MTH2,NA,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,"Ganglion, Trigeminal",4368,471830031739,VGC_MTH1,1087.2027180067951,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,"Ganglion, Trigeminal",4368,471830031739,VGC_MTH2,NA,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,"Ganglion, Trigeminal",4368,471830032051,VGC_MTH1,917.3232976596496,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,"Ganglion, Trigeminal",4368,471830032051,VGC_MTH2,NA,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,"Ganglion, Trigeminal",4368,471830032155,VGC_MTH1,2080.9711198559326,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,"Ganglion, Trigeminal",4368,471830032155,VGC_MTH2,NA,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,"Ganglion, Trigeminal",4368,471830032467,VGC_MTH1,4972.3200805234019,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,"Ganglion, Trigeminal",4368,471830032467,VGC_MTH2,NA,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,"Ganglion, Trigeminal",4368,471830032571,VGC_MTH1,1801.6957136128119,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,"Ganglion, Trigeminal",4368,471830032571,VGC_MTH2,NA,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,"Ganglion, Trigeminal",4368,471830032883,VGC_MTH1,4034.0847804983273,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,"Ganglion, Trigeminal",4368,471830032883,VGC_MTH2,NA,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Ganglion, Trigeminal",4368,471830032779,VGC_MTH1,24507.507921201268,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Ganglion, Trigeminal",4368,471830032779,VGC_MTH2,NA,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Ganglion, Trigeminal",4368,471830033195,VGC_MTH1,8597.8056514296932,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Ganglion, Trigeminal",4368,471830033195,VGC_MTH2,NA,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Ganglion, Trigeminal",4368,471830033300,VGC_MTH1,1127.6681433749498,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Ganglion, Trigeminal",4368,471830033300,VGC_MTH2,NA,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1001,1,1,"Heart, Right Ventricle",1008,471830028522,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1001,1,1,"Heart, Right Ventricle",1008,471830028522,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,"Heart, Right Ventricle",1008,471830028626,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,"Heart, Right Ventricle",1008,471830028626,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1501,1,2,"Heart, Right Ventricle",1008,471830028938,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1501,1,2,"Heart, Right Ventricle",1008,471830028938,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Heart, Right Ventricle",1008,471830029042,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Heart, Right Ventricle",1008,471830029042,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Heart, Right Ventricle",1008,471830029354,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Heart, Right Ventricle",1008,471830029354,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Heart, Right Ventricle",1008,471830029458,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Heart, Right Ventricle",1008,471830029458,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Heart, Right Ventricle",1008,471830029770,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Heart, Right Ventricle",1008,471830029770,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Heart, Right Ventricle",1008,471830029874,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Heart, Right Ventricle",1008,471830029874,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Heart, Right Ventricle",1008,471830030186,VGC_MTH1,7258.1885283715201,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Heart, Right Ventricle",1008,471830030186,VGC_MTH2,NA,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Heart, Right Ventricle",1008,471830030290,VGC_MTH1,6327.1060979908352,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Heart, Right Ventricle",1008,471830030290,VGC_MTH2,NA,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,"Heart, Right Ventricle",1008,471830030602,VGC_MTH1,1657.6432056680701,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3501,3,2,"Heart, Right Ventricle",1008,471830030602,VGC_MTH2,NA,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,"Heart, Right Ventricle",1008,471830030706,VGC_MTH1,3229.4099725804813,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,"Heart, Right Ventricle",1008,471830030706,VGC_MTH2,NA,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,"Heart, Right Ventricle",1008,471830031018,VGC_MTH1,87273.792951864627,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4001,4,1,"Heart, Right Ventricle",1008,471830031018,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,"Heart, Right Ventricle",1008,471830031122,VGC_MTH1,33538.127936393212,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,"Heart, Right Ventricle",1008,471830031122,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,"Heart, Right Ventricle",1008,471830031434,VGC_MTH1,147111.57096051043,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4501,4,2,"Heart, Right Ventricle",1008,471830031434,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,"Heart, Right Ventricle",1008,471830031538,VGC_MTH1,34755.637522005192,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,"Heart, Right Ventricle",1008,471830031538,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5001,5,1,"Heart, Right Ventricle",1008,471830031850,VGC_MTH1,17788.581401146846,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5001,5,1,"Heart, Right Ventricle",1008,471830031850,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,"Heart, Right Ventricle",1008,471830031954,VGC_MTH1,9504.8241767004238,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,"Heart, Right Ventricle",1008,471830031954,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5501,5,2,"Heart, Right Ventricle",1008,471830032266,VGC_MTH1,4627.6819520403869,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5501,5,2,"Heart, Right Ventricle",1008,471830032266,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,"Heart, Right Ventricle",1008,471830032370,VGC_MTH1,14120.738538137057,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,"Heart, Right Ventricle",1008,471830032370,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6001,6,1,"Heart, Right Ventricle",1008,471830032682,VGC_MTH1,3475.5770263016639,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6001,6,1,"Heart, Right Ventricle",1008,471830032682,VGC_MTH2,NA,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6501,6,2,"Heart, Right Ventricle",1008,471830032994,VGC_MTH1,27964.902349278229,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6501,6,2,"Heart, Right Ventricle",1008,471830032994,VGC_MTH2,NA,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,"Heart, Right Ventricle",1008,471830033410,VGC_MTH1,50684.150513112887,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,"Heart, Right Ventricle",1008,471830033410,VGC_MTH2,NA,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,"Heart, Right Ventricle",1008,471830033098,VGC_MTH1,63247.583155825007,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,"Heart, Right Ventricle",1008,471830033098,VGC_MTH2,NA,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,1003,1,1,"Heart, Right Ventricle",4368,471830028731,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1003,1,1,"Heart, Right Ventricle",4368,471830028731,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,"Heart, Right Ventricle",4368,471830029147,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,"Heart, Right Ventricle",4368,471830029147,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,"Heart, Right Ventricle",4368,471830029251,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,"Heart, Right Ventricle",4368,471830029251,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,"Heart, Right Ventricle",4368,471830029563,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,"Heart, Right Ventricle",4368,471830029563,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,"Heart, Right Ventricle",4368,471830029667,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,"Heart, Right Ventricle",4368,471830029667,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,"Heart, Right Ventricle",4368,471830029979,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,"Heart, Right Ventricle",4368,471830029979,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,"Heart, Right Ventricle",4368,471830030083,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,"Heart, Right Ventricle",4368,471830030083,VGC_MTH2,NA,NA,HRTRV,Heart,HT,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,"Heart, Right Ventricle",4368,471830030395,VGC_MTH1,1529.3289063286045,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,"Heart, Right Ventricle",4368,471830030395,VGC_MTH2,NA,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,"Heart, Right Ventricle",4368,471830030499,VGC_MTH1,2321.0589047111225,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,"Heart, Right Ventricle",4368,471830030499,VGC_MTH2,NA,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,"Heart, Right Ventricle",4368,471830030811,VGC_MTH1,3064.3000669792359,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,"Heart, Right Ventricle",4368,471830030811,VGC_MTH2,NA,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,"Heart, Right Ventricle",4368,471830030916,VGC_MTH1,1358.9041095890411,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,"Heart, Right Ventricle",4368,471830030916,VGC_MTH2,NA,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,"Heart, Right Ventricle",4368,471830031227,VGC_MTH1,3101.3503487164267,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,"Heart, Right Ventricle",4368,471830031227,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,"Heart, Right Ventricle",4368,471830031331,VGC_MTH1,8007.8231107730762,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,"Heart, Right Ventricle",4368,471830031331,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,"Heart, Right Ventricle",4368,471830031643,VGC_MTH1,21297.689652120032,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,"Heart, Right Ventricle",4368,471830031643,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,"Heart, Right Ventricle",4368,471830031747,VGC_MTH1,3297.598045867825,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,"Heart, Right Ventricle",4368,471830031747,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,"Heart, Right Ventricle",4368,471830032059,VGC_MTH1,5118.1336666071529,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,"Heart, Right Ventricle",4368,471830032059,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,"Heart, Right Ventricle",4368,471830032163,VGC_MTH1,16325.009317927692,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,"Heart, Right Ventricle",4368,471830032163,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,"Heart, Right Ventricle",4368,471830032475,VGC_MTH1,5138.9141093154176,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,"Heart, Right Ventricle",4368,471830032475,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,"Heart, Right Ventricle",4368,471830032579,VGC_MTH1,5500.9034330455725,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,"Heart, Right Ventricle",4368,471830032579,VGC_MTH2,NA,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,"Heart, Right Ventricle",4368,471830032891,VGC_MTH1,38402.555910543124,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,"Heart, Right Ventricle",4368,471830032891,VGC_MTH2,NA,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Heart, Right Ventricle",4368,471830032787,VGC_MTH1,86826.30060057716,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Heart, Right Ventricle",4368,471830032787,VGC_MTH2,NA,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Heart, Right Ventricle",4368,471830033203,VGC_MTH1,18215.951757879167,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Heart, Right Ventricle",4368,471830033203,VGC_MTH2,NA,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Heart, Right Ventricle",4368,471830033308,VGC_MTH1,39616.358065805252,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Heart, Right Ventricle",4368,471830033308,VGC_MTH2,NA,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1001,1,1,"Brain, Hypothalamus",1008,471830023454,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1001,1,1,"Brain, Hypothalamus",1008,471830023454,VGC_MTH2,NA,NA,HT,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,"Brain, Hypothalamus",1008,471830023486,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,"Brain, Hypothalamus",1008,471830023486,VGC_MTH2,NA,NA,HT,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1501,1,2,"Brain, Hypothalamus",1008,471830023582,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1501,1,2,"Brain, Hypothalamus",1008,471830023582,VGC_MTH2,NA,NA,HT,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Brain, Hypothalamus",1008,471830023614,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Brain, Hypothalamus",1008,471830023614,VGC_MTH2,NA,NA,HT,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Brain, Hypothalamus",1008,471830023710,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Brain, Hypothalamus",1008,471830023710,VGC_MTH2,NA,NA,HT,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Brain, Hypothalamus",1008,471830023742,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Brain, Hypothalamus",1008,471830023742,VGC_MTH2,NA,NA,HT,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Brain, Hypothalamus",1008,471830023838,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Brain, Hypothalamus",1008,471830023838,VGC_MTH2,NA,NA,HT,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Brain, Hypothalamus",1008,471830023870,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Brain, Hypothalamus",1008,471830023870,VGC_MTH2,NA,NA,HT,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Brain, Hypothalamus",1008,471830023966,VGC_MTH1,43888.613335222843,NA,HT,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Brain, Hypothalamus",1008,471830023966,VGC_MTH2,NA,NA,HT,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Brain, Hypothalamus",1008,471830023998,VGC_MTH1,140190.91256204658,NA,HT,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Brain, Hypothalamus",1008,471830023998,VGC_MTH2,NA,NA,HT,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,"Brain, Hypothalamus",1008,471830024094,VGC_MTH1,42818.610923803099,NA,HT,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
